"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3935","check out success","webkit","2026-04-28","passed","2026-04-28","","checkout.spec.ts","",""
"","1839","Login fail and data incorrect","webkit","2026-04-28","passed","2026-04-28","","login.spec.ts","",""
"","3499","add item once success","firefox","2026-04-28","passed","2026-04-28","","inventory.spec.ts","",""
"","95","Should return 404","firefox","2026-04-28","passed","2026-04-28","API Testing","api-tests.spec.ts","",""
"","2356","Login fail and data loked","firefox","2026-04-28","passed","2026-04-28","","login.spec.ts","",""
"","3265","Login succes and data correct","firefox","2026-04-28","passed","2026-04-28","","login.spec.ts","",""
"","4103","has title","webkit","2026-04-28","passed","2026-04-28","","example.spec.ts","",""
"","100","Should return 404","webkit","2026-04-28","passed","2026-04-28","API Testing","api-tests.spec.ts","",""
"","4180","add item once success","chromium","2026-04-28","passed","2026-04-28","","inventory.spec.ts","",""
"","2308","Login fail and data incorrect","firefox","2026-04-28","passed","2026-04-28","","login.spec.ts","",""
"","2671","check out success","chromium","2026-04-28","passed","2026-04-28","","checkout.spec.ts","",""
"","5986","add item once success","webkit","2026-04-28","passed","2026-04-28","","inventory.spec.ts","",""
"","265","should fetch product list successfully","firefox","2026-04-28","passed","2026-04-28","API Testing","api-tests.spec.ts","",""
"","1903","Login fail and data incorrect","chromium","2026-04-28","passed","2026-04-28","","login.spec.ts","",""
"","3324","remove 1 item from add 1 success","chromium","2026-04-28","passed","2026-04-28","","cart.spec.ts","",""
"","1903","Login succes and data correct","chromium","2026-04-28","passed","2026-04-28","","login.spec.ts","",""
"","3773","remove 1 item from add 1 success","webkit","2026-04-28","passed","2026-04-28","","cart.spec.ts","",""
"","4807","remove 4 item from 4 cart success","firefox","2026-04-28","passed","2026-04-28","","cart.spec.ts","",""
"","5486","get started link","firefox","2026-04-28","passed","2026-04-28","","example.spec.ts","",""
"","6153","remove 1 item from add 1 success","firefox","2026-04-28","passed","2026-04-28","","cart.spec.ts","",""
"","1262","Login fail and data loked","chromium","2026-04-28","passed","2026-04-28","","login.spec.ts","",""
"","4836","has title","firefox","2026-04-28","passed","2026-04-28","","example.spec.ts","",""
"","1748","Login succes and data correct","webkit","2026-04-28","passed","2026-04-28","","login.spec.ts","",""
"","810","should fetch product list successfully","chromium","2026-04-28","passed","2026-04-28","API Testing","api-tests.spec.ts","",""
"","541","Should return 404","chromium","2026-04-28","passed","2026-04-28","API Testing","api-tests.spec.ts","",""
"","196","should fetch product list successfully","webkit","2026-04-28","passed","2026-04-28","API Testing","api-tests.spec.ts","",""
"","3701","add multiple items success","webkit","2026-04-28","passed","2026-04-28","","inventory.spec.ts","",""
"","1291","authenticate","setup","2026-04-28","passed","2026-04-28","","auth.setup.ts","",""
"","3774","get started link","webkit","2026-04-28","passed","2026-04-28","","example.spec.ts","",""
"","2293","add multiple items success","chromium","2026-04-28","passed","2026-04-28","","inventory.spec.ts","",""
"","3935","has title","chromium","2026-04-28","passed","2026-04-28","","example.spec.ts","",""
"","1621","Login fail and data loked","webkit","2026-04-28","passed","2026-04-28","","login.spec.ts","",""
"","3383","remove 4 item from 4 cart success","chromium","2026-04-28","passed","2026-04-28","","cart.spec.ts","",""
"","4834","check out success","firefox","2026-04-28","passed","2026-04-28","","checkout.spec.ts","",""
"","3139","get started link","chromium","2026-04-28","passed","2026-04-28","","example.spec.ts","",""
"","3102","add multiple items success","firefox","2026-04-28","passed","2026-04-28","","inventory.spec.ts","",""
"","5708","remove 4 item from 4 cart success","webkit","2026-04-28","passed","2026-04-28","","cart.spec.ts","",""
